Date,Open,High,Low,Close,Adj Close,Volume
1969-06-02,15.248566,15.368069,15.057361,15.057361,3.274217,1508332
1969-06-09,15.021511,15.021511,14.710803,14.890057,3.237835,2186140
1969-06-16,14.961759,15.248566,14.830306,14.925908,3.245634,2462284
1969-06-23,14.925908,15.989484,14.913958,15.846080,3.445722,3407868
1969-06-30,15.893881,17.423517,15.893881,16.790154,3.651012,3188208
1969-07-07,16.790154,16.802103,15.559273,15.846080,3.445722,4458052
1969-07-14,15.846080,15.869981,15.164914,15.439771,3.357373,3340924
1969-07-21,15.439771,15.535373,15.069312,15.129063,3.289809,3071056
1969-07-28,15.117113,15.858031,14.818356,15.750478,3.424934,5880612
1969-08-04,15.750478,16.180689,15.559273,15.941683,3.477227,3020848
1969-08-11,15.941683,16.228489,15.678776,16.228489,3.539788,2711232
1969-08-18,16.228489,16.766253,16.168737,16.742352,3.651870,3198668
1969-08-25,16.563099,16.724426,16.156788,16.491396,3.597132,2355592
1969-09-01,16.491396,16.515297,16.073135,16.156788,3.524146,1548080
1969-09-08,16.132887,16.706501,15.822180,16.515297,3.602347,2520860
1969-09-15,16.515297,16.873804,16.252390,16.778202,3.659691,2972732
1969-09-22,16.849903,17.220364,16.491396,16.563099,3.612773,2905788
1969-09-29,16.563099,16.646749,16.252390,16.479446,3.594525,3204944
1969-10-06,16.479446,16.754301,16.264339,16.563099,3.612773,2458100
1969-10-13,16.563099,17.017208,16.395794,16.778202,3.659691,3361844
1969-10-20,16.778202,17.447418,16.778202,17.399618,3.795236,2686128
1969-10-27,17.399618,17.447418,16.933556,17.232313,3.758744,1949744
1969-11-03,17.208412,17.459370,17.017208,17.447418,3.805664,1863972
1969-11-10,17.447418,17.626673,17.184511,17.351816,3.795338,2449732
1969-11-17,17.351816,17.387667,16.778202,16.778202,3.669871,2441364
1969-11-24,16.730402,17.088909,16.455545,17.065010,3.732605,1968572
1969-12-01,17.136711,17.256214,16.837954,17.065010,3.732605,2506216
1969-12-08,17.065010,17.280115,16.849903,17.184511,3.758744,2949720
1969-12-15,17.160612,17.543020,16.742352,17.519119,3.831932,3156828
1969-12-22,17.495220,17.495220,16.790154,17.256214,3.774425,2236348
1969-12-29,17.256214,17.483271,17.041109,17.435469,3.813634,1579460
1970-01-05,17.495220,17.710325,17.495220,17.638622,3.858070,2786544
1970-01-12,17.638622,18.499044,17.578873,17.674475,3.865913,3370212
1970-01-19,16.975382,17.160612,16.491396,17.017208,3.722149,5047996
1970-01-26,16.921606,16.921606,15.977533,16.022346,3.504544,4319980
1970-02-02,16.108988,16.575048,16.001434,16.479446,3.604523,4552192
1970-02-09,16.563099,16.969406,16.467495,16.682600,3.648962,2786544
1970-02-16,16.682600,16.957457,16.539198,16.706501,3.654187,2661024
1970-02-23,16.658701,16.682600,16.013384,16.264339,3.557474,2868132
1970-03-02,16.264339,16.300192,15.463671,15.547323,3.400643,4840888
1970-03-09,15.296367,15.869981,15.069312,15.499522,3.390189,4637964
1970-03-16,15.380019,15.499522,15.188815,15.284417,3.343138,3518744
1970-03-23,15.284417,16.108988,15.188815,15.929732,3.484286,2575252
1970-03-30,15.977533,16.276291,15.571224,15.607075,3.413713,2619184
1970-04-06,15.463671,16.108988,15.176864,15.846080,3.465988,4173540
1970-04-13,15.822180,15.822180,15.272467,15.415870,3.371890,2625460
1970-04-20,15.439771,15.571224,14.627151,14.770554,3.230740,4324164
1970-04-27,14.770554,14.818356,13.683078,14.184990,3.102663,7934956
1970-05-04,14.083413,14.083413,13.336520,13.886233,3.049596,6052156
1970-05-11,13.838432,13.838432,12.523901,12.942161,2.842265,7156732
1970-05-18,12.942161,12.978011,11.328872,11.854685,2.603441,7407772
1970-05-25,11.818834,13.372371,11.376673,13.288719,2.918376,9480944
1970-06-01,13.288719,13.718929,12.631453,12.906310,2.834391,7139996
1970-06-08,12.906310,13.073614,12.105641,12.380497,2.718916,3947604
1970-06-15,12.380497,13.181166,12.165392,12.918260,2.837015,4016640
1970-06-22,12.918260,13.061663,12.189293,12.308795,2.703170,5150504
1970-06-29,12.308795,12.428298,11.944312,11.986138,2.632310,3652632
1970-07-06,11.968212,12.237094,11.567878,11.962237,2.627063,4713276
1970-07-13,11.962237,12.428298,11.711281,12.404398,2.724164,4897372
1970-07-20,12.404398,12.547801,12.093690,12.129541,2.663805,4732104
1970-07-27,12.129541,12.189293,12.004063,12.057839,2.648055,3073148
1970-08-03,12.039914,12.039914,11.711281,11.735182,2.589454,3142184
1970-08-10,11.735182,11.735182,10.456501,10.988289,2.424648,7813620
1970-08-17,10.988289,11.950287,10.874761,11.914436,2.629010,4809508
1970-08-24,12.141491,12.978011,12.141491,12.966061,2.861057,6882680
1970-08-31,12.882409,13.097514,12.392447,13.001912,2.868966,3993628
1970-09-07,13.001912,13.228967,12.762906,12.846558,2.834687,3315820
1970-09-14,12.846558,13.611377,12.583652,13.396272,2.955985,3646356
1970-09-21,13.396272,13.922084,12.978011,13.790631,3.043003,5349244
1970-09-28,13.790631,14.388145,13.671128,14.304493,3.156394,3748864
1970-10-05,14.364245,14.806405,14.053537,14.155115,3.123430,3955972
1970-10-12,14.089388,14.095363,13.671128,13.898184,3.066736,2677760
1970-10-19,13.706979,14.125239,13.527725,14.101338,3.111563,2746796
1970-10-26,14.089388,14.340344,13.814532,14.053537,3.101017,2868132
1970-11-02,14.053537,14.376195,13.934034,14.053537,3.113533,2941352
1970-11-09,14.113289,14.483748,14.005736,14.011711,3.104267,4001996
1970-11-16,14.011711,14.184990,13.790631,14.173040,3.140009,2966456
1970-11-23,14.196941,14.746654,14.113289,14.746654,3.267090,3780244
1970-11-30,14.746654,15.057361,14.591300,14.902008,3.301510,4972684
1970-12-07,14.902008,15.290392,14.866157,15.152964,3.357111,3930868
1970-12-14,15.141013,15.141013,14.800430,15.081262,3.341224,3056412
1970-12-21,15.081262,15.236616,14.866157,15.057361,3.335927,3432972
1970-12-28,15.105163,15.332218,15.105163,15.188815,3.365055,2148484
1971-01-04,15.141013,15.320268,14.890057,15.033461,3.330634,2840936
1971-01-11,15.009560,15.188815,14.818356,14.818356,3.282977,4058480
1971-01-18,14.866157,15.188815,14.866157,15.129063,3.351815,3089884
1971-01-25,15.380019,15.666826,15.117113,15.559273,3.447126,4556376
1971-02-01,15.559273,16.132887,15.535373,16.085087,3.563619,3336740
1971-02-08,16.085087,16.336042,15.893881,16.228489,3.609590,3004112
1971-02-15,16.228489,16.419695,15.630975,15.690727,3.489978,2851396
1971-02-22,15.690727,16.228489,15.607075,16.085087,3.577692,2485296
1971-03-01,16.085087,16.515297,16.001434,16.515297,3.673383,2596172
1971-03-08,16.515297,16.921606,16.407743,16.921606,3.763752,3322096
1971-03-15,16.921606,17.483271,16.873804,17.238289,3.834190,3474812
1971-03-22,17.238289,17.292065,16.778202,17.112810,3.806281,2525044
1971-03-29,17.112810,17.208412,16.933556,17.112810,3.806281,1533436
1971-04-05,17.112810,17.399618,17.017208,17.053059,3.792992,2771900
1971-04-12,17.053059,17.268164,16.826004,16.826004,3.742490,7794792
1971-04-19,16.873804,17.053059,16.682600,16.969406,3.774384,3470628
1971-04-26,16.969406,17.304014,16.945507,17.100861,3.803622,2692404
1971-05-03,16.969406,16.993307,16.515297,16.586998,3.689328,3181932
1971-05-10,16.586998,16.586998,15.977533,16.037285,3.580293,3577320
1971-05-17,16.037285,16.718451,15.834130,16.443596,3.671000,2788636
1971-05-24,16.395794,16.395794,15.535373,15.630975,3.489583,3901580
1971-05-31,15.654876,15.846080,15.332218,15.499522,3.460236,5156780
1971-06-07,15.475621,15.571224,14.722753,15.511472,3.462905,6683940
1971-06-14,15.463671,15.535373,15.057361,15.081262,3.366861,3991536
1971-06-21,15.081262,15.176864,14.818356,14.878107,3.321508,4278140
1971-06-28,14.878107,15.260516,14.842256,15.248566,3.404213,3014572
1971-07-05,15.176864,15.176864,14.818356,15.105163,3.372199,2847212
1971-07-12,15.105163,15.105163,14.029637,14.077438,3.142760,10679660
1971-07-19,14.077438,14.429971,14.005736,14.244742,3.180112,4102412
1971-07-26,14.244742,14.388145,13.874283,13.922084,3.108076,4840888
1971-08-02,13.993786,14.149140,13.623327,13.647228,3.046718,4286508
1971-08-09,13.647228,14.220841,13.539675,14.101338,3.162418,3165196
1971-08-16,14.985660,15.296367,14.603250,14.770554,3.312502,6411980
1971-08-23,14.878107,15.242591,14.830306,15.081262,3.382180,2748888
1971-08-30,15.081262,15.141013,14.292543,14.710803,3.299099,3196576
1971-09-06,14.818356,14.961759,14.459847,14.591300,3.272301,2142208
1971-09-13,14.531549,14.531549,14.292543,14.376195,3.224061,3288624
1971-09-20,14.447897,14.794455,14.447897,14.567400,3.266940,3633804
1971-09-27,14.555449,14.651052,14.388145,14.627151,3.280341,3062688
1971-10-04,14.627151,14.937859,14.531549,14.567400,3.266940,4617044
1971-10-11,14.567400,15.069312,14.507648,14.758604,3.309820,3673552
1971-10-18,14.758604,14.782505,14.388145,14.418021,3.233442,3207036
1971-10-25,14.418021,14.567400,14.125239,14.364245,3.221381,3250968
1971-11-01,14.340344,14.651052,13.862333,14.340344,3.216018,3876476
1971-11-08,14.340344,14.435946,13.778681,14.065488,3.168096,3163104
1971-11-15,14.065488,14.435946,14.029637,14.029637,3.160024,3259336
1971-11-22,14.029637,14.280593,13.862333,14.280593,3.216548,1899536
1971-11-29,14.304493,15.368069,14.304493,15.344168,3.456107,5422464
1971-12-06,15.332218,15.523423,14.866157,15.511472,3.493788,4196552
1971-12-13,15.511472,16.240440,15.224665,16.204590,3.649905,4612860
1971-12-20,16.300192,16.658701,16.013384,16.061186,3.617605,3669368
1971-12-27,16.061186,16.252390,15.798279,16.085087,3.622987,2106644
1972-01-03,16.085087,16.419695,15.858031,16.192638,3.647212,2834660
1972-01-10,16.192638,16.730402,16.097036,16.730402,3.768340,4458052
1972-01-17,16.730402,17.686424,16.586998,17.602772,3.964829,7131628
1972-01-24,17.495220,17.782026,17.065010,17.602772,3.964829,4872268
1972-01-31,17.602772,17.925430,17.447418,17.674475,3.980980,3253060
1972-02-07,17.674475,17.925430,17.566921,17.865679,4.038645,2489480
1972-02-14,17.817879,17.817879,17.423517,17.626673,3.984614,2332580
1972-02-21,17.626673,17.853727,17.435469,17.805927,4.025137,1964388
1972-02-28,17.770077,18.188337,17.447418,18.044933,4.079168,3545940
1972-03-06,18.044933,18.403442,17.997131,18.080784,4.087270,3002020
1972-03-13,18.056883,18.056883,17.495220,18.021032,4.073766,2893236
1972-03-20,18.021032,18.355640,17.829828,18.295889,4.135898,3368120
1972-03-27,18.295889,18.451242,18.104685,18.271990,4.130494,2378604
1972-04-03,18.271990,18.821701,18.260038,18.606598,4.206136,3194484
1972-04-10,18.642447,19.108509,18.618547,18.881453,4.268267,3244692
1972-04-17,18.881453,19.096558,18.331739,18.403442,4.160211,3204944
1972-04-24,18.403442,18.499044,18.128586,18.451242,4.171014,2179864
1972-05-01,18.451242,18.630497,18.009083,18.582697,4.200731,2468560
1972-05-08,18.499044,18.499044,18.116634,18.260038,4.142549,3121264
1972-05-15,18.379541,19.024857,18.331739,18.941204,4.297079,2955996
1972-05-22,19.048758,19.407267,19.012905,19.311663,4.381127,4215380
1972-05-29,19.275812,19.275812,18.857553,19.048758,4.321480,2198692
1972-06-05,19.000956,19.000956,18.690248,18.690248,4.240149,2219612
1972-06-12,18.690248,19.156309,18.499044,19.060707,4.324193,2587804
1972-06-19,19.060707,19.156309,18.738050,18.881453,4.283525,1972756
1972-06-26,18.809752,18.881453,18.558796,18.738050,4.250992,1943468
1972-07-03,18.785851,19.383366,18.785851,19.311663,4.381127,2096184
1972-07-10,19.311663,19.311663,18.714149,18.797800,4.264547,2608724
1972-07-17,18.797800,18.953156,18.331739,18.953156,4.299794,3292808
1972-07-24,19.024857,19.168261,18.785851,19.024857,4.316059,3472720
1972-07-31,19.036806,19.933079,19.036806,19.885277,4.511259,4822060
1972-08-07,19.885277,20.339388,19.849426,20.339388,4.629561,4119148
1972-08-14,20.339388,20.399139,19.670172,19.670172,4.477236,2838844
1972-08-21,19.670172,19.813576,19.383366,19.407267,4.417392,2200784
1972-08-28,19.407267,19.586519,19.263863,19.419216,4.420114,2401616
1972-09-04,19.419216,19.443117,19.060707,19.060707,4.338511,1589920
1972-09-11,19.012905,19.144360,18.797800,19.012905,4.327633,2414168
1972-09-18,18.977055,19.168261,18.833652,19.036806,4.333071,2050160
1972-09-25,19.036806,19.455067,18.989006,19.431166,4.422837,3326280
1972-10-02,19.431166,19.496893,18.821701,19.192162,4.368435,2993652
1972-10-09,19.192162,19.281788,18.032984,18.116634,4.123630,6133744
1972-10-16,18.116634,18.499044,17.280115,18.499044,4.210673,8112776
1972-10-23,18.594646,18.761950,18.021032,18.104685,4.120907,2845120
1972-10-30,18.104685,18.690248,18.068834,18.540871,4.220190,2702864
1972-11-06,18.540871,18.570745,17.734226,17.793978,4.050186,4010364
1972-11-13,17.841778,18.642447,17.841778,18.355640,4.192885,3313728
1972-11-20,18.355640,18.857553,18.295889,18.594646,4.247478,2512492
1972-11-27,18.510994,19.168261,18.164436,19.024857,4.345750,3035492
1972-12-04,19.084608,19.335564,18.929255,19.263863,4.400344,3916224
1972-12-11,19.263863,19.359465,18.857553,19.030832,4.347118,2755164
1972-12-18,19.000956,19.000956,18.403442,18.666348,4.263861,3186116
1972-12-25,18.714149,19.263863,18.714149,19.216061,4.389424,1859788
1973-01-01,19.335564,20.052582,19.335564,20.016729,4.572320,4125424
1973-01-08,20.016729,20.315489,19.658222,20.076483,4.585969,4058480
1973-01-15,20.207935,20.984703,20.112333,20.984703,4.793428,4861808
1973-01-22,20.984703,21.438814,20.662046,20.924952,4.779780,4386924
1973-01-29,20.924952,21.271511,20.411091,20.542543,4.692428,3932960
1973-02-05,20.542543,21.319311,20.482792,21.319311,4.869860,3765600
1973-02-12,21.343212,21.821224,20.996655,21.092257,4.833456,3995720
1973-02-19,21.175907,21.391012,20.650097,20.721798,4.748562,2441364
1973-02-26,20.721798,21.223709,20.004780,21.128107,4.841668,5267656
1973-03-05,21.128107,21.307362,20.673996,21.008604,4.814288,3675644
1973-03-12,21.068356,21.498566,21.056404,21.199808,4.858100,2744704
1973-03-19,21.169933,21.169933,20.052582,20.458891,4.688318,4083584
1973-03-26,20.458891,20.984703,20.423040,20.626196,4.726655,3204944
1973-04-02,20.626196,20.685946,20.076483,20.243786,4.639020,3267704
1973-04-09,20.243786,20.853251,20.100382,20.542543,4.707486,2853488
1973-04-16,20.542543,20.673996,20.243786,20.506693,4.699269,2096184
1973-04-23,20.470840,20.470840,19.365440,19.371414,4.439111,4723736
1973-04-30,19.371414,20.327438,19.180210,20.160133,4.619853,4207012
1973-05-07,20.028681,20.219885,19.383366,19.389339,4.457941,2939260
1973-05-14,19.287764,19.287764,18.570745,18.594646,4.275225,5681872
1973-05-21,18.487095,19.502869,18.236137,19.502869,4.484038,6319932
1973-05-28,19.628345,19.628345,18.522945,18.522945,4.258741,2679433
1973-06-04,18.522945,19.867352,18.351158,19.374401,4.454504,3375651
1973-06-11,19.374401,19.927103,18.851578,19.015894,4.372077,3658489
1973-06-18,18.941204,19.254900,18.590164,18.926268,4.351469,2806627
1973-06-25,18.769419,19.105520,18.283939,18.941204,4.354903,3208292
1973-07-02,18.761950,18.761950,17.626673,17.940369,4.124795,3452637
1973-07-09,17.940369,19.120459,17.880617,18.522945,4.258741,3978147
1973-07-16,18.522945,19.090584,18.373566,18.821701,4.327427,3601587
1973-07-23,18.821701,19.269836,18.463194,19.000956,4.368642,3847606
1973-07-30,19.000956,19.329590,18.537882,18.612572,4.279346,2528809
1973-08-06,18.612572,18.687262,17.962774,18.000120,4.138534,2891980
1973-08-13,18.000120,18.209249,17.835802,17.955305,4.143295,2664371
1973-08-20,17.955305,18.000120,17.761114,17.820866,4.112272,2525462
1973-08-27,17.820866,18.313814,17.820866,17.985182,4.150189,2612490
1973-09-03,17.955305,17.955305,17.656549,17.693893,4.082973,2532156
1973-09-10,17.686424,17.805927,17.044098,17.805927,4.108822,3626690
1973-09-17,17.036629,17.036629,15.102175,15.535373,3.584881,13172906
1973-09-24,15.535373,15.983509,14.967734,15.415870,3.557307,5619949
1973-10-01,15.400932,15.654876,14.639101,15.505497,3.577988,6886864
1973-10-08,15.505497,16.999283,15.236616,16.849903,3.888216,5544637
1973-10-15,16.745338,17.626673,16.491396,17.417543,4.019204,4003253
1973-10-22,17.223351,17.432482,16.446583,17.059034,3.936476,3737149
1973-10-29,17.059034,17.253227,16.566086,16.745338,3.864088,3422512
1973-11-05,16.670650,17.073973,16.431644,16.633305,3.838236,3173145
1973-11-12,16.633305,17.327915,16.461519,16.999283,3.938627,4657629
1973-11-19,16.999283,17.006752,15.961102,16.282267,3.772501,3092813
1973-11-26,16.103010,16.192638,15.714627,15.834130,3.668670,3621671
1973-12-03,15.819192,15.953633,15.117113,15.834130,3.668670,4570601
1973-12-10,15.834130,15.893881,14.549474,14.698853,3.405633,5151340
1973-12-17,14.609226,15.176864,14.235779,14.370220,3.329488,3757231
1973-12-24,14.280593,15.311305,14.049056,14.893045,3.450628,2468559
1973-12-31,14.893045,14.907983,13.712954,13.787643,3.194509,3891120
1974-01-07,13.787643,14.340344,13.444073,14.340344,3.322568,4337971
1974-01-14,14.340344,15.027486,14.041587,14.698853,3.405633,4068522
1974-01-21,14.639101,14.937859,14.235779,14.758604,3.419475,2741358
1974-01-28,14.758604,14.922921,14.355282,14.415033,3.339873,2727968
1974-02-04,14.385158,14.385158,13.892208,13.929553,3.227392,2250993
1974-02-11,13.929553,13.951960,13.444073,13.951960,3.250154,2973989
1974-02-18,13.951960,14.220841,13.668141,14.131214,3.291911,2399942
1974-02-25,14.131214,14.340344,13.951960,14.101338,3.284952,2816668
1974-03-04,14.101338,14.624163,13.832457,14.370220,3.347588,3040931
1974-03-11,14.370220,15.176864,14.131214,14.893045,3.469383,3941329
1974-03-18,14.893045,14.982672,14.429971,14.549474,3.389346,2289485
1974-03-25,14.549474,14.982672,14.041587,14.086401,3.281474,3153062
1974-04-01,14.086401,14.489723,13.653203,13.951960,3.250154,2948883
1974-04-08,13.951960,14.041587,13.712954,13.712954,3.194476,2155597
1974-04-15,13.712954,14.161090,13.698016,13.839926,3.224054,2441782
1974-04-22,13.839926,13.892208,13.070626,13.473948,3.138798,3281930
1974-04-29,13.444073,13.862333,13.257349,13.518762,3.149239,2876919
1974-05-06,13.414197,13.787643,13.234943,13.384321,3.117920,2794912
1974-05-13,13.384321,13.414197,12.995937,13.040750,3.055027,2475254
1974-05-20,13.040750,13.234943,12.697180,13.070626,3.062024,2907044
1974-05-27,13.070626,13.115440,12.525394,12.697180,2.974538,2415005
1974-06-03,12.697180,13.862333,12.607553,13.698016,3.209002,3670205
1974-06-10,13.698016,13.772706,13.309632,13.309632,3.118016,2567302
1974-06-17,13.264818,13.264818,12.577677,12.727055,2.981536,2676086
1974-06-24,12.727055,13.234943,12.547801,12.712118,2.978038,2614163
1974-07-01,12.712118,12.756931,12.263982,12.293858,2.880054,2369817
1974-07-08,12.084728,12.846558,11.726219,12.846558,3.009532,5571414
1974-07-15,12.876434,13.234943,12.577677,13.010875,3.048029,4100321
1974-07-22,13.010875,13.376852,12.234106,12.323733,2.887051,3626691
1974-07-29,12.159417,12.398423,11.868129,11.995100,2.810064,3096159
1974-08-05,12.002569,12.846558,12.002569,12.458174,2.918547,5280209
1974-08-12,12.458174,12.532863,11.860660,11.860660,2.798114,4001577
1974-08-19,11.756095,11.980163,11.293021,11.352772,2.678293,5283556
1974-08-26,11.352772,11.741157,11.248207,11.472275,2.706488,5112848
1974-09-02,11.472275,11.502151,10.366874,10.695507,2.523236,6394826
1974-09-09,10.665631,10.665631,8.992591,9.082218,2.142636,7422416
1974-09-16,9.082218,10.381812,8.992591,10.247371,2.417514,7517812
1974-09-23,10.247371,10.456501,9.560229,9.612512,2.267741,4081910
1974-09-30,9.530354,9.769359,9.171845,9.336162,2.202546,6763018
1974-10-07,9.515416,10.725382,9.515416,10.635755,2.509139,8018217
1974-10-14,10.635755,11.158580,10.426625,11.009202,2.597242,6378090
1974-10-21,11.009202,11.681405,10.508783,10.590942,2.498569,6475159
1974-10-28,10.590942,11.771033,10.531190,11.442400,2.699439,6282695
1974-11-04,11.427462,11.950287,10.949450,11.382648,2.685342,7807344
1974-11-11,11.382648,11.457337,10.755258,10.770196,2.560464,4404915
1974-11-18,10.605880,10.605880,9.963552,10.187620,2.421964,5770573
1974-11-25,10.187620,10.844885,10.068117,10.590942,2.517848,3138000
1974-12-02,10.486377,10.486377,9.709608,9.829111,2.336735,4786496
1974-12-09,9.829111,10.493846,9.709608,9.993427,2.375796,5971404
1974-12-16,9.993427,10.351936,9.858987,10.127868,2.407761,5256777
1974-12-23,10.127868,10.157744,9.664794,9.694670,2.304774,3474394
